Match_No,Innings,Team,Player_Name,Ball_Count,Position,Short_Description,Pick,Throw,Runs,Over_Count,Venue,Timestamp
1,1,India,Virat Kohli,3,Cover,"Sharp fielding, direct hit attempt",clean pick,missed run out,-2,5,Melbourne Cricket Ground,2026-01-30 12:45:23
1,1,India,Virat Kohli,6,Cover,Brilliant catch off fast bowler,catch,,0,8,Melbourne Cricket Ground,2026-01-30 12:45:23
1,1,India,Virat Kohli,2,Point,Quick pickup and throw,clean pick,run out,4,12,Melbourne Cricket Ground,2026-01-30 12:45:23
1,1,India,Virat Kohli,4,Cover,Fumbled the ball,fumble,,-1,15,Melbourne Cricket Ground,2026-01-30 12:45:23
1,1,India,Ravindra Jadeja,1,Point,Lightning quick pickup and throw,clean pick,run out,6,3,Melbourne Cricket Ground,2026-01-30 12:45:23
1,1,India,Ravindra Jadeja,5,Mid-wicket,Spectacular diving catch,catch,,0,7,Melbourne Cricket Ground,2026-01-30 12:45:23
1,1,India,Ravindra Jadeja,3,Point,Direct hit from boundary,clean pick,run out,8,11,Melbourne Cricket Ground,2026-01-30 12:45:23
1,1,India,Ravindra Jadeja,2,Cover,Good fielding effort,clean pick,,2,16,Melbourne Cricket Ground,2026-01-30 12:45:23
1,1,India,Hardik Pandya,4,Long-on,Dropped a sitter,drop catch,,-4,6,Melbourne Cricket Ground,2026-01-30 12:45:23
1,1,India,Hardik Pandya,1,Mid-off,Clean pickup,clean pick,,1,9,Melbourne Cricket Ground,2026-01-30 12:45:23
1,1,India,Hardik Pandya,6,Deep square leg,Good throw to keeper,good throw,missed stumping,-2,13,Melbourne Cricket Ground,2026-01-30 12:45:23
1,1,India,Hardik Pandya,3,Mid-wicket,Excellent catch under pressure,catch,,0,17,Melbourne Cricket Ground,2026-01-30 12:45:23
